estimate,std_error,z,p_value,term
0.9100542509995357,1.245683613293779,0.7305661255294291,0.46504420915749795,(Intercept)
0.39449731557705364,0.02141424327829807,18.42219267102708,8.71985903494191e-76,log_size
-2.2642201064721323,0.2795511426661466,-8.09948435509052,5.519262371087596e-16,dist_typedisease
1.2624434557355537,0.45914902142956376,2.7495287952589487,0.005968101884186217,dist_typestorm
0.05102065087820445,0.044483256058423966,1.1469630463020584,0.251396893990754,log_size:dist_typedisease
-0.24815803797727295,0.06288708171058527,-3.9460892639179748,7.943800877885118e-5,log_size:dist_typestorm
